hour,day,lighting,police_presence,incidents_24h,crowd_density,latitude,longitude,distance,traffic_density,risk_score
17,5,64.21219188942443,57.21972165074163,2,58.394647878328314,13.124516718932847,77.56828131043528,6.833175075373074,58.65367359881003,39.141711733537115
1,2,71.86854756865863,17.776610736515615,2,57.95865034351424,13.11461515508979,77.65968597935593,0.6281500249025685,30.586417761745526,59.53925691250944
0,0,91.72398838187846,92.28829668617587,0,7.120205870778058,12.859672110998966,77.47635710407441,1.3711432084733943,68.65987183805507,30.452325685957877
14,3,67.27970684609456,57.50338028116938,1,88.58756259364577,13.075511788053795,77.66376231666308,1.0933053610631212,56.63320137499749,37.558186094294655
4,2,50.951343807622465,60.29343108776459,1,53.63546455702035,13.046639710442928,77.74185731884542,4.0206147209077105,41.4901210821034,40.75315384060832
19,5,90.3661346609853,42.46324641006879,4,43.92040211533552,13.080322242955813,77.61124644585026,10.325093937199357,32.19898361454942,32.92675282531583
10,6,44.55711310674673,72.26356586601416,2,62.9253801550924,12.998350736438777,77.59954706811033,3.577886334823793,45.37787542253285,35.32589118410921
9,0,24.18493135781692,28.13784878799757,5,57.09626580844589,13.14741376553449,77.50619558591058,0.5,29.577468704310768,68.80083401101282
1,6,95.14890044761356,62.19658155326986,3,73.01188068469106,12.863154105613289,77.64013645967219,4.143562407693284,51.46096737208969,41.995673188727814
2,4,93.54633112027429,8.407334355059213,3,66.13951016452823,12.920311475921142,77.62713118423368,7.985595490743217,52.13596713049775,45.80932516031829
22,6,45.19254019489735,63.544170427003664,5,71.535386869888,12.968963796092085,77.64557991784272,0.7087176566315425,56.542682086908485,31.43356134296638
22,4,55.02252865447686,28.40899176721141,3,90.52981717182547,12.98493338246971,77.45782498600542,0.5,94.15606024179635,36.62358315582333
11,4,42.07681136675176,55.539890408542504,3,76.50873646912916,13.126410220809856,77.61461704650472,1.0400911984502885,46.68888200751069,48.9857266892728
19,5,73.16560543912834,77.14680933492349,5,45.18541339014312,13.018001309223179,77.6284804530492,6.853804616776936,75.11494667811206,26.503348051020968
4,4,100.0,66.45434749000879,4,16.312965317695017,12.863533298656117,77.51225904062385,4.47852562862577,55.73968492439254,23.49820356254131
4,1,82.57204496487805,74.48763340235124,1,100.0,12.9723588890277,77.51249985724657,3.889111758969333,44.04389245253865,40.19892227596551
5,3,90.89311606457582,72.41696887295618,4,42.86829879958662,12.97494712371072,77.53286545055329,1.4349441948466855,47.02101825121915,27.03606901178957
8,3,85.4932082922753,39.51434514180242,3,35.80677759918433,13.139647281531335,77.66351647751817,2.0191067634246136,48.52933977079874,40.08483282903877
1,5,64.99702128602266,61.96660347615708,1,0.0,13.029759127306333,77.63187981905972,16.890092440590422,56.994192693205406,36.21489243530805
20,1,92.08351094778288,15.501662081163808,3,60.154193159363345,13.040695321347682,77.70372879383534,1.3762992551347248,26.016980869525753,31.61860194331269
11,6,83.62576407281999,36.26127164111498,2,54.466598118613106,13.063975909375381,77.53869757155293,11.595880999742727,13.366490413875823,31.005523329721996
2,2,100.0,77.85309776568103,3,4.546551912515582,13.081011794704636,77.7236204179665,4.343834279567331,66.35743483685688,24.871454797844695
19,6,53.51127647095609,42.29926395147558,1,63.59822126399527,13.040515321060747,77.67311184859501,0.6579319489687209,72.45309581453148,35.10668274439873
21,2,21.547209011365332,12.639962266585123,1,35.05424237895683,12.92115830534018,77.56850350100412,3.14910050981707,68.64089582007007,46.671105591515754
11,4,91.13127537182694,90.27397834662715,2,100.0,13.112213774302349,77.47857861968764,14.835599435975269,53.874300463911815,32.43225798699829
23,0,73.74423801515145,61.245005663394394,4,32.919164237273954,13.06963594012319,77.52709509874624,2.711285609387514,69.18061568633222,27.213114509521063
16,2,57.598847491969096,65.2895644061158,2,36.9442000340662,13.072561145529088,77.73703046516445,9.952999911424344,67.83572565042856,28.748079055108317
9,0,58.99617969231272,30.390609301562044,2,23.75671327236897,13.148967021770424,77.54310901276523,1.4814530635317475,69.69073397387388,32.60819573996055
23,3,100.0,55.6811314105974,4,88.33629563125916,13.090757960458996,77.54897028804473,4.23058456090993,28.511479466447163,31.069682445559593
13,0,48.94513368664322,55.151499417783896,2,38.81672616605741,13.098745420946546,77.50687667932932,9.284756881341723,22.576205071134225,33.571415228363165
22,3,43.667417329341674,33.57030286752649,3,28.252575387035098,13.135421654713047,77.69205518034163,12.671857000888625,40.28576883119323,29.941951354529575
16,1,67.1321058373338,46.60360628953683,4,71.20865029761627,12.895340199954667,77.53269326907268,3.325942144422118,49.56539726143362,39.448923623572
17,1,94.51227194932403,19.990645744339645,5,8.589411937604446,12.99931821294342,77.54907747451065,5.103926198478369,43.95197182169276,30.390958523562137
18,5,100.0,43.065809342479966,3,68.75331638746842,13.024170107077236,77.57430443252949,0.5,3.082741716553109,26.393479648007382
16,5,81.43412408473928,69.47692514519639,2,100.0,12.948782718766736,77.58011848393238,1.4599453882406912,93.04231530337856,31.1395770641744
13,4,33.23978140051425,35.0630348201583,5,66.99823498505268,13.101821003168352,77.57340223712451,1.6335846003744745,43.14885027785661,51.46770351868295
8,2,100.0,88.14595672853108,4,69.13694948779775,13.078725886493718,77.60112310861243,0.5,54.31761041442384,36.86753109329873
7,4,64.51328252307258,21.27816974929887,1,76.10180650722451,13.066264922352437,77.69435386388493,1.6404028205114132,81.11372476907647,50.93096943592597
1,3,44.05726420262576,44.79649300408812,5,100.0,13.149144831927451,77.69578551222261,1.9365694612823696,0.0,59.317005933825655
12,4,38.01518857251615,36.87140072771749,2,86.29681880057313,12.927814412022517,77.68949394012901,17.33124650374044,37.2076532022072,47.842746138202955
6,0,85.90821798338641,46.396383372542616,3,63.19009166819071,13.070637175502627,77.48033745173495,5.522181786806971,40.32206816050489,40.250370377613805
8,3,70.97073465466035,77.42949564281845,2,77.11674201908005,13.01542134247177,77.68990364098245,2.775673659295594,41.592248863733886,39.571696441642835
21,5,73.62688442364626,30.310890070718063,10,23.421952236046682,12.943896754748163,77.48607553204597,22.136986751249296,45.66283523215118,38.20342495996539
21,1,97.16257797679827,40.9745893814094,4,73.28880772241966,12.898176061216937,77.48741713101568,0.8316445397232075,86.17836996112112,29.86768224190019
10,5,44.946135212258895,63.090115054462785,3,19.833320864487572,13.118765151120265,77.73435883149048,3.23180648887254,66.83647189318056,34.215422387217366
13,2,99.1538657068412,51.863175598353045,4,38.9893274410512,13.028636644812353,77.69581935341166,5.207317307565432,73.95088171572074,26.2632432458859
3,3,52.021066930157744,53.503498986180055,5,0.0,13.097480151292238,77.61572314006041,0.5,51.17800679527309,47.35487722737376
12,3,100.0,30.69447320800885,3,62.04288978102386,13.013603495200464,77.71249106134336,6.311521731525286,15.015673846362468,30.00229641459068
1,0,79.9684753998285,48.568330567950056,1,30.68383966674942,12.915993124196206,77.74680939276556,0.5260657043789476,0.0,37.69845880368666
22,2,41.99403675559057,72.63156903079047,2,83.33435645613388,12.951264643930097,77.63319261998953,0.7557560471958885,11.764806919209228,38.33220998016241
4,1,14.364547916988009,17.809580338380414,3,61.70577831816208,12.964461652742063,77.63386953109446,0.8699191370952877,58.99414260415049,71.00095996441189
10,6,85.22311805697528,36.053816986019456,2,83.72287684104876,13.141880443751111,77.67632810874798,13.217624336974056,50.794242817440875,41.38165958533965
5,3,55.64549310024541,13.689167409493272,4,17.49210365982387,12.851689983514415,77.5196416857096,5.747984129496092,44.74590881109981,48.57074865220297
17,3,61.11085763695411,60.73951393887482,5,81.15158111478898,13.145699806907352,77.50013745845564,5.327253819719212,40.78557733149658,33.353921567333984
20,0,84.15490022935268,74.50941090628939,0,100.0,13.14413849053295,77.67787422500452,4.053952965051673,100.0,29.296288027213336
9,4,90.2603456562664,46.33180025415915,2,72.92474899795683,13.14884523715904,77.55347143849824,1.7322512500620715,29.42741022558814,44.87507735400731
3,1,95.59275851673227,29.889599709694057,3,73.71047026076866,12.99297645367589,77.49052110689178,4.849640496743285,73.19548640290148,59.39753560881796
8,5,35.62896729042659,30.475070970909293,4,55.08793029184805,13.1391426908863,77.54446331777532,2.639432684043237,50.04782340052485,57.2366427054485
5,2,100.0,44.05885584254514,2,34.25993658303907,12.968679754554948,77.55759106036237,0.785703268945416,48.476512205350076,33.7249949737704
1,3,50.523866595796264,43.982559092169495,0,72.83577118104526,12.857888332200515,77.7395682978517,5.849423805484571,79.4159387154186,49.029268926627985
16,3,8.593751631294332,68.23663557026741,2,4.817512687937949,12.917304155911529,77.65938791332638,0.693909579387272,86.56325956728611,28.619533834337012
4,5,35.53899132849885,36.62247931113974,1,37.467346252375506,13.133588873481216,77.60925689521991,1.0577339041053433,44.01126357787905,52.81739362263762
5,1,70.45062730331412,58.701566763717196,4,0.0,12.85412940800062,77.74066194160478,8.510489112348946,69.98006798105355,47.050899335243024
11,4,40.52964384797151,43.89059941504263,1,28.890308680547513,13.013798240626892,77.72094192214226,5.395770605297284,59.097284053751345,48.211859214060944
22,3,62.7988882705989,35.10486089520325,2,69.26135275680684,12.872680476668403,77.60360025698425,4.984673314540945,50.185928470247866,41.120895229790946
20,1,73.45631218822946,43.392478733180454,1,65.1618012866139,12.935918973528274,77.7217038906131,2.708166593355494,55.106373566425646,32.56840613676212
9,5,60.46536492226785,56.730767637419596,4,51.52741086606418,12.876427855213565,77.5712913974188,2.5232281155071017,32.79977962887906,44.23814571673862
21,0,52.64114155358208,68.29866779763404,1,55.11202982186032,13.107858586333917,77.51912619960699,5.860152334609028,42.347515166722886,17.06717936874944
20,4,33.73259842529434,44.96053625683021,2,0.0,13.027321212894313,77.51980345304663,6.735474752679956,35.48411800618234,35.99599169830427
5,2,65.54859520538331,25.921237384044606,4,38.823131582872556,13.120631939715494,77.64869465733264,3.5689254471493195,72.534417910723,46.00754452444053
7,3,13.37606531038162,69.99429606530882,3,29.559451806943702,13.056505959862069,77.60032109621218,17.41245656558447,47.61997211147344,45.49544897566582
1,1,47.850048957014465,32.03661233695771,9,30.228209284563775,13.14130873937353,77.64768525410163,15.58380322648004,17.55714938462404,57.678546703405075
11,0,41.80539727348098,55.21646335355066,1,67.9873588344126,13.002963296428122,77.65582278927864,2.658795115828636,31.914069420922804,43.3532219975221
12,2,59.01557871227713,49.503346645924914,0,24.184780204840685,13.041613174528862,77.45669686186932,8.591306927265798,0.0,29.950192454917875
20,6,59.666755017268265,46.82859815307562,1,31.85957449617767,13.022892645966717,77.46621187770437,3.918290732762297,37.63768495294629,29.174583802548256
6,1,88.99891686084364,40.26047399623987,2,0.0,12.995278128833984,77.60980331797738,3.5846988389344476,50.94112662742874,28.689396700153026
9,1,100.0,62.402975608309276,1,41.17630458871491,13.103787809626905,77.50731064332803,0.5,46.59660377832566,27.37137838890438
12,2,37.05552899407574,0.0,0,17.364873568591406,13.043357540701107,77.63976013064133,4.266282846884704,99.50385878828482,40.470177105323955
16,0,100.0,72.72941016734075,5,52.37608786068931,13.090393679456643,77.6156557217512,11.541905817181657,64.37265102287591,23.32719881421429
20,6,45.5176100119642,31.749844512119296,5,21.466758597726063,13.085909180980725,77.62572810751126,7.573681616078501,63.26129632722877,32.61786008798666
13,5,69.31316957307725,58.15913819501296,7,53.13626736647649,12.907313548196589,77.5407366139493,7.716311738807878,8.918274135743054,36.498725654123284
1,0,77.77157472870795,57.10051235869858,2,45.659427177729704,13.045049059755293,77.64195305188338,0.8713445641376145,40.88394864707168,42.8333469205191
21,4,100.0,75.49954764041637,4,100.0,12.9098944057544,77.6988477909455,2.2193364693738276,37.83342981690761,17.619232832924546
10,3,51.442941555933395,53.954982710761385,6,64.91653941359581,13.024996143473132,77.74942137607768,1.327678398690682,30.347970029799804,44.278059920630014
0,2,20.081549675548672,33.41781638731909,3,0.0,13.05323040533389,77.70153331585166,1.898367564850516,30.002983362166336,59.14087122783069
18,5,100.0,17.904900241780624,7,12.053334676918745,13.149170521476277,77.61724962790399,4.332021837731517,4.7969261514594095,22.508957030809206
20,6,44.16566103011413,43.02393690254051,3,51.656240269769995,12.859162593444921,77.50802887750399,2.2689494332221587,18.103669882966788,47.60026475599682
3,2,55.96028548561018,10.836491422339748,4,22.104561548220477,12.877372718234115,77.65443376283595,4.112838799001421,71.85233506912373,59.571658704841894
18,2,37.05625865184562,37.43028587378489,2,0.0,12.87310800891137,77.73129613566739,2.885728639565521,46.427132700170446,32.125068826976744
20,0,56.03240567377703,44.14738759339589,3,90.4863894150123,12.969508385880022,77.5135599619197,1.688674075838918,37.339939543141654,37.40802668837701
10,3,43.99021159486398,36.20168043942151,2,71.60672050716224,13.096476508445745,77.52679868615797,0.501331091626956,49.8647166336823,51.8171664322384
7,4,81.91104541236928,50.835473147298245,2,65.62930620475315,13.103216899836141,77.4947025630235,11.120647020372685,79.18476696752877,32.875272141286075
10,1,67.01979074304948,45.27791978161584,5,31.780308635872547,13.071093878716345,77.67101649308792,0.5,50.10526302189464,30.250148855220132
3,1,47.97362098463303,43.44626917342436,2,62.83030313029789,13.119063472548985,77.5719684510271,0.5,63.50935327327595,50.836515116264806
16,2,89.89679941647319,1.5169876592538856,3,28.869190273373555,12.946857983250835,77.46880869166591,8.76647616537449,28.834878940293564,34.96949384426514
6,3,71.37491876686497,24.105896386289018,4,56.145719006530726,12.876446393275689,77.71248499744708,28.74014589307197,34.53425123133202,50.01169369942538
7,6,18.848793738898614,62.85313463709752,1,22.382503224905676,12.867445908396954,77.61730157141078,6.49330106521255,58.84942212659188,42.913890519263134
2,6,87.99258285210755,66.08512545894888,1,95.48865351668042,13.105639815885816,77.5493282876001,0.5,97.31634270842784,49.738730435277525
21,5,69.62169709631587,13.224465640420092,3,2.892900377544663,13.069130888306107,77.55319489281833,1.2853778448680189,85.74437148787186,22.647049796831908
1,0,99.76831218978856,33.70563637531737,3,86.96851488532494,13.059584591803336,77.53707536605728,17.84619299515945,64.57070173640348,42.80119601810633
22,3,68.09793565856612,71.43930735198254,3,51.16747484051991,12.9519029015637,77.5866440517178,8.26706008187151,53.78584400401795,27.66552083915531
14,3,45.207266235810124,35.63922373189702,3,35.31599013974028,12.963971556585468,77.55111250654645,4.182777016468789,85.02673389067928,36.88558724396514
23,0,59.89261666745408,47.77018425749776,1,55.01008765087215,13.137434058669797,77.61438389122118,1.351573539622121,69.8669580761281,23.72271986828117
